"","status","family","pval","qval","genes","num_cells_expressed"
"Actl6a","OK","negbinomial.size",0.00388353013391379,0.0256261466050464,"Actl6a",179
"Mecom","OK","negbinomial.size",9.3415420670269e-07,1.68190026627602e-05,"Mecom",21
"Pld1","OK","negbinomial.size",7.49588519415623e-06,0.000113695529304502,"Pld1",40
"Ect2","OK","negbinomial.size",2.43417447238072e-10,7.76918199914669e-09,"Ect2",103
"Anxa5","OK","negbinomial.size",6.31360236848291e-05,0.000773772807726699,"Anxa5",225
"Ccna2","OK","negbinomial.size",0.000596185522409301,0.00541603240563153,"Ccna2",139
"Postn","OK","negbinomial.size",0.00346940766299995,0.0233451630627003,"Postn",76
"Dhx36","OK","negbinomial.size",0.00462776055790897,0.0294778963605973,"Dhx36",205
"Schip1","OK","negbinomial.size",0.0039739779441425,0.0261442840800427,"Schip1",107
"Ppm1l","OK","negbinomial.size",0.00119169850638734,0.00963647094009349,"Ppm1l",54
"Smad9","OK","negbinomial.size",1.60185875849525e-08,4.05114152545715e-07,"Smad9",28
"Dclk1","OK","negbinomial.size",2.96822840433927e-06,4.90744355437643e-05,"Dclk1",71
"Tm4sf1","OK","negbinomial.size",5.85745402467313e-09,1.55724785506733e-07,"Tm4sf1",11
"Kcnab1","OK","negbinomial.size",0.000124447669671661,0.00141749220693761,"Kcnab1",63
"Serpini1","OK","negbinomial.size",0.00233522019023734,0.0169250293933595,"Serpini1",36
"Olfml3","OK","negbinomial.size",4.20306408436147e-13,1.91496091507721e-11,"Olfml3",130
"Vangl1","OK","negbinomial.size",0.00174291965101112,0.0133709716414652,"Vangl1",28
"Hsd3b1","OK","negbinomial.size",0.000546241674865381,0.00503123987104016,"Hsd3b1",17
"Hmgcs2","OK","negbinomial.size",6.07816955955741e-32,1.29562696486494e-29,"Hmgcs2",72
"Notch2","OK","negbinomial.size",0.000314703478894848,0.00317281708409442,"Notch2",291
"Clcc1","OK","negbinomial.size",0.00788063864887109,0.0446046389528564,"Clcc1",132
"Slc16a4","OK","negbinomial.size",0.000266136972951552,0.00273397336155135,"Slc16a4",38
"S100a11","OK","negbinomial.size",0.00102279958846573,0.00845509604398574,"S100a11",271
"Npr1","OK","negbinomial.size",0.000345785055780492,0.0034569817511321,"Npr1",56
"Fam198b","OK","negbinomial.size",1.9392481737972e-06,3.33556274504571e-05,"Fam198b",91
"Vcam1","OK","negbinomial.size",3.49916702384474e-10,1.08774887405298e-08,"Vcam1",17
"Extl2","OK","negbinomial.size",0.00274220259434994,0.0193233012802569,"Extl2",73
"Ndst3","OK","negbinomial.size",2.30313136250475e-06,3.92749701060274e-05,"Ndst3",11
"Lef1","OK","negbinomial.size",1.79302618065187e-12,7.53639208395824e-11,"Lef1",142
"Trim2","OK","negbinomial.size",0.0004472835692607,0.00430930102200563,"Trim2",76
"Sfrp2","OK","negbinomial.size",3.9240171117853e-21,3.90341602194843e-19,"Sfrp2",131
"Casp6","OK","negbinomial.size",0.00547901047369156,0.0336508011768867,"Casp6",178
"Plrg1","OK","negbinomial.size",0.000871914815070731,0.00739374919088314,"Plrg1",158
"Ctso","OK","negbinomial.size",0.000693564062708697,0.00613264756781757,"Ctso",35
"Pdgfc","OK","negbinomial.size",5.71788724054822e-11,1.98992478106193e-09,"Pdgfc",93
"Pitx2","OK","negbinomial.size",1.36161453780148e-05,0.000196062638573416,"Pitx2",11
"Enpep","OK","negbinomial.size",1.35507629319472e-07,2.88849030569023e-06,"Enpep",36
"Alpk1","OK","negbinomial.size",0.00170616688722729,0.0131058649503425,"Alpk1",15
"Papss1","OK","negbinomial.size",0.00338099274791135,0.0228792009250667,"Papss1",113
"Dnajb4","OK","negbinomial.size",0.00147928463582044,0.0116096125560741,"Dnajb4",126
"Cks1b","OK","negbinomial.size",0.00230151495896041,0.0167322235389225,"Cks1b",224
"Gba","OK","negbinomial.size",0.00428882059221047,0.0277935132514747,"Gba",79
"Rit1","OK","negbinomial.size",0.00883517185377868,0.0486239955825524,"Rit1",103
"Lmna","OK","negbinomial.size",2.35996348925559e-14,1.18864490174025e-12,"Lmna",159
"Pear1","OK","negbinomial.size",1.20591797211173e-05,0.000175978518742025,"Pear1",50
"Chd1l","OK","negbinomial.size",0.00828101663080796,0.0462350306463773,"Chd1l",62
"Ecm1","OK","negbinomial.size",3.80492553228914e-14,1.86645963448415e-12,"Ecm1",120
"Ctsk","OK","negbinomial.size",5.03569268285591e-11,1.76797245750738e-09,"Ctsk",12
"F3","OK","negbinomial.size",9.32108512186379e-07,1.68075216162671e-05,"F3",33
"Lphn2","OK","negbinomial.size",0.00119172129488174,0.00963647094009349,"Lphn2",194
"Ddah1","OK","negbinomial.size",7.91113188241422e-09,2.06190352140565e-07,"Ddah1",104
"Cryz","OK","negbinomial.size",3.17145222803775e-08,7.64800510021952e-07,"Cryz",85
"Trp53inp1","OK","negbinomial.size",0.000483221134608252,0.00457539525139092,"Trp53inp1",72
"Gem","OK","negbinomial.size",0.000335839339252234,0.00336883545601169,"Gem",36
"Calb1","OK","negbinomial.size",2.69199172275127e-06,4.50691517454164e-05,"Calb1",11
"Mmp16","OK","negbinomial.size",0.0027025285678601,0.0190775183409497,"Mmp16",142
"Nsmaf","OK","negbinomial.size",0.000778794828451457,0.00677585558835645,"Nsmaf",120
"Faxc","OK","negbinomial.size",1.60217978406509e-05,0.00022500258920453,"Faxc",18
"Rragd","OK","negbinomial.size",2.15309606522769e-10,6.92763011607088e-09,"Rragd",49
"Epha7","OK","negbinomial.size",7.61133506266862e-07,1.41081532054465e-05,"Epha7",183
"Smc2","OK","negbinomial.size",0.00269683997088042,0.0190599045188867,"Smc2",193
"Col15a1","OK","negbinomial.size",0.00209637881613253,0.0155238672011005,"Col15a1",19
"Tnc","OK","negbinomial.size",0.00664514415789501,0.0391912479312217,"Tnc",71
"Svep1","OK","negbinomial.size",0.0044926754360158,0.028863867965404,"Svep1",59
"Alad","OK","negbinomial.size",3.45248131270983e-05,0.000444097730924755,"Alad",186
"Pole3","OK","negbinomial.size",0.00112723136838072,0.00921627455093196,"Pole3",168
"Smu1","OK","negbinomial.size",9.09035425226909e-07,1.64911183448839e-05,"Smu1",204
"Slc44a1","OK","negbinomial.size",0.000992469298458485,0.00824433264836391,"Slc44a1",175
"B4galt1","OK","negbinomial.size",1.07349777278581e-14,5.59578293176604e-13,"B4galt1",284
"Epb4.1l4b","OK","negbinomial.size",0.00207171958428125,0.0153698674192451,"Epb4.1l4b",12
"Tpm2","OK","negbinomial.size",0.00159675114833505,0.0123929898944574,"Tpm2",128
"Npr2","OK","negbinomial.size",0.000294796609130528,0.00299233598910809,"Npr2",67
"Plin2","OK","negbinomial.size",0.00306907009619514,0.0211765836637464,"Plin2",147
"Ppap2b","OK","negbinomial.size",0.000228787011269379,0.00241044179481251,"Ppap2b",159
"Dab1","OK","negbinomial.size",3.56795303334172e-09,9.85894799976854e-08,"Dab1",42
"Jak1","OK","negbinomial.size",0.00509013448548729,0.031712387971431,"Jak1",259
"Dph2","OK","negbinomial.size",5.16881603152607e-07,9.85625510676145e-06,"Dph2",38
"Elavl4","OK","negbinomial.size",0.000850829864241256,0.00728054199960421,"Elavl4",20
"Eps15","OK","negbinomial.size",0.000291515919709434,0.00296407626368954,"Eps15",136
"Nfia","OK","negbinomial.size",2.09771573651405e-28,3.91256761668253e-26,"Nfia",258
"Hook1","OK","negbinomial.size",0.000886835768431434,0.00749727943892778,"Hook1",45
"Fggy","OK","negbinomial.size",0.00530650961835269,0.0328057931751643,"Fggy",39
"Gpx7","OK","negbinomial.size",3.06144046448744e-07,6.06073825364744e-06,"Gpx7",148
"Lrp8","OK","negbinomial.size",6.20579639601389e-06,9.64564994521065e-05,"Lrp8",14
"Lrrc42","OK","negbinomial.size",0.000498107527849613,0.00467445720121134,"Lrrc42",158
"Col9a2","OK","negbinomial.size",4.20077735050225e-08,9.9493411176479e-07,"Col9a2",40
"Ctps","OK","negbinomial.size",0.000829472360576954,0.00713872499510245,"Ctps",150
"Ppt1","OK","negbinomial.size",0.000853416137638615,0.00728700174176834,"Ppt1",204
"Gale","OK","negbinomial.size",1.26660919982647e-09,3.68648195716082e-08,"Gale",47
"Hmgcl","OK","negbinomial.size",0.00758188567591279,0.0432799789538709,"Hmgcl",161
"Kif2c","OK","negbinomial.size",3.97172020521283e-08,9.44430758757482e-07,"Kif2c",79
"Nasp","OK","negbinomial.size",1.68243341608602e-08,4.21916127895353e-07,"Nasp",250
"Rad54l","OK","negbinomial.size",0.00508197922977321,0.0316781128280954,"Rad54l",157
"Mob3c","OK","negbinomial.size",0.00176656224186481,0.0135175983853463,"Mob3c",27
"Stil","OK","negbinomial.size",1.34804126966521e-05,0.000194577613494481,"Stil",114
"Sema3c","OK","negbinomial.size",0.000415563228122809,0.00403299045048941,"Sema3c",143
"Ak2","OK","negbinomial.size",0.0032360190499988,0.0220481503423719,"Ak2",213
"Ago3","OK","negbinomial.size",2.26182832117124e-05,0.000306463617137583,"Ago3",103
"Hgf","OK","negbinomial.size",3.00306651419006e-05,0.000392205743762438,"Hgf",45
"Cdca8","OK","negbinomial.size",1.40628193356474e-05,0.000201039370550447,"Cdca8",120
"Sema3a","OK","negbinomial.size",6.45921299069688e-42,2.08388176945807e-39,"Sema3a",94
"Smpdl3b","OK","negbinomial.size",1.63695851756631e-08,4.13115725669959e-07,"Smpdl3b",35
"Rcc1","OK","negbinomial.size",0.0071148336700694,0.0413564388288675,"Rcc1",112
"Sf3a3","OK","negbinomial.size",0.00303295291948513,0.0210368152236456,"Sf3a3",205
"Epb4.1","OK","negbinomial.size",0.000622628395356433,0.00560084035822889,"Epb4.1",183
"Ptpru","OK","negbinomial.size",2.79448989100267e-18,2.07191464775769e-16,"Ptpru",21
"Psmc2","OK","negbinomial.size",0.00483028457824122,0.0304455683307418,"Psmc2",219
"Nol9","OK","negbinomial.size",1.24495380932609e-05,0.000181453157776868,"Nol9",84
"Zbtb48","OK","negbinomial.size",7.00514927201405e-07,1.31057635939121e-05,"Zbtb48",27
"Abcf2","OK","negbinomial.size",0.00456016903750034,0.0291421703046326,"Abcf2",158
"Slc2a5","OK","negbinomial.size",0.000231720998005148,0.00243705158871141,"Slc2a5",10
"Miip","OK","negbinomial.size",0.00306009598813957,0.021139100584735,"Miip",50
"Dffb","OK","negbinomial.size",6.89921792511934e-07,1.29287228213736e-05,"Dffb",33
"Ssu72","OK","negbinomial.size",0.00132517561150336,0.0105668812789015,"Ssu72",195
"Gnb1","OK","negbinomial.size",0.00782816775314474,0.0444129460405365,"Gnb1",270
"Mxra8","OK","negbinomial.size",0.00153252845876377,0.0119723771022664,"Mxra8",151
"Prom1","OK","negbinomial.size",0.000653362880842952,0.00584647129581883,"Prom1",75
"Kcnip4","OK","negbinomial.size",0.00400595989367572,0.0263061198894289,"Kcnip4",10
"Sorcs2","OK","negbinomial.size",2.32987854631237e-06,3.9623134217093e-05,"Sorcs2",63
"Afap1","OK","negbinomial.size",7.26271330489099e-06,0.00011072159478989,"Afap1",188
"Htra3","OK","negbinomial.size",8.43244883273168e-39,2.28768503900723e-36,"Htra3",63
"Lrpap1","OK","negbinomial.size",0.00597742807003133,0.0360548554178696,"Lrpap1",199
"Rnf4","OK","negbinomial.size",4.80807818599041e-05,0.000600984600064581,"Rnf4",217
"Nelfa","OK","negbinomial.size",0.00182043575151231,0.013814711739226,"Nelfa",165
"Crmp1","OK","negbinomial.size",1.41278524629934e-08,3.59582462368341e-07,"Crmp1",38
"Fosl2","OK","negbinomial.size",0.00517054622548623,0.032096105196895,"Fosl2",128
"Ociad2","OK","negbinomial.size",0.000114865342318904,0.00132478028141136,"Ociad2",23
"Emilin1","OK","negbinomial.size",8.4230058614991e-05,0.00100344731505703,"Emilin1",128
"Ppargc1a","OK","negbinomial.size",0.00561671592716763,0.0343653193350077,"Ppargc1a",15
"Dhx15","OK","negbinomial.size",0.000265098572135438,0.00272565172745971,"Dhx15",231
"Sepsecs","OK","negbinomial.size",0.000583068764920153,0.0053211711367369,"Sepsecs",48
"Cenpa","OK","negbinomial.size",0.0062306365166302,0.0372807559393557,"Cenpa",96
"Fam114a1","OK","negbinomial.size",2.00956100508445e-06,3.45076047902496e-05,"Fam114a1",114
"Sel1l3","OK","negbinomial.size",0.0011657795960224,0.00947305040008127,"Sel1l3",10
"Gabra4","OK","negbinomial.size",0.000236030771080301,0.00247366050428934,"Gabra4",78
"Gabrb1","OK","negbinomial.size",0.00303949792053736,0.0210577403815754,"Gabrb1",16
"Tec","OK","negbinomial.size",2.91592371147077e-07,5.82063233174358e-06,"Tec",37
"Pdgfra","OK","negbinomial.size",9.96959283094097e-17,6.76176304675809e-15,"Pdgfra",192
"Tgfbr3","OK","negbinomial.size",2.96325918510112e-24,3.84482879266871e-22,"Tgfbr3",160
"Ibsp","OK","negbinomial.size",0.000517557563180148,0.00481909877666258,"Ibsp",15
"Sparcl1","OK","negbinomial.size",2.68428832280091e-39,7.81520724616449e-37,"Sparcl1",167
"Bmp3","OK","negbinomial.size",6.40295452519546e-20,5.79030819448926e-18,"Bmp3",15
"Fgf5","OK","negbinomial.size",0.000872731223084053,0.00739374919088314,"Fgf5",10
"Asphd2","OK","negbinomial.size",2.56381564009412e-05,0.000340804758305162,"Asphd2",22
"Rfc5","OK","negbinomial.size",0.00708142932993394,0.0412346448348398,"Rfc5",147
"Wsb2","OK","negbinomial.size",0.00814849993652469,0.0457519490791605,"Wsb2",104
"Cxcl1","OK","negbinomial.size",0.000112658127751157,0.00130183937169948,"Cxcl1",12
"G3bp2","OK","negbinomial.size",2.85578213828495e-07,5.71970996387709e-06,"G3bp2",239
"Naaa","OK","negbinomial.size",7.8219115707059e-16,4.78821325228289e-14,"Naaa",94
"Stx2","OK","negbinomial.size",0.00409141559863465,0.0267173019698588,"Stx2",58
"Ran","OK","negbinomial.size",2.9290298988567e-05,0.000382955420620508,"Ran",272
"Cct6a","OK","negbinomial.size",2.3865352206702e-05,0.00032081160956239,"Cct6a",258
"Acad10","OK","negbinomial.size",1.44985795339168e-12,6.15905850165e-11,"Acad10",12
"Rnf34","OK","negbinomial.size",0.00433403523796077,0.0280233141371726,"Rnf34",103
"Kdm2b","OK","negbinomial.size",0.00018328932721244,0.0019854126124636,"Kdm2b",139
"Aacs","OK","negbinomial.size",2.47847399149804e-06,4.17285529428944e-05,"Aacs",51
"Tes","OK","negbinomial.size",2.76273178150777e-11,1.008523831066e-09,"Tes",139
"Oasl2","OK","negbinomial.size",0.00905191168963924,0.0496793884318269,"Oasl2",11
"Foxp2","OK","negbinomial.size",1.45865549325721e-12,6.17445766773449e-11,"Foxp2",74
"Ddx54","OK","negbinomial.size",0.00898189008357046,0.0493404610803408,"Ddx54",93
"Zkscan14","OK","negbinomial.size",0.00305369042041482,0.0211070657489819,"Zkscan14",24
"Hsph1","OK","negbinomial.size",8.65289025589155e-08,1.91276946267736e-06,"Hsph1",145
"Col1a2","OK","negbinomial.size",9.66467507494754e-40,2.88418065924122e-37,"Col1a2",273
"Tspan12","OK","negbinomial.size",1.01435466478289e-36,2.63225035511161e-34,"Tspan12",145
"Ezh2","OK","negbinomial.size",4.61776944802206e-06,7.39896830886435e-05,"Ezh2",216
"Gcc1","OK","negbinomial.size",0.00163798699470489,0.0126554373823898,"Gcc1",28
"Pcolce","OK","negbinomial.size",7.47040017777368e-06,0.000113466167402434,"Pcolce",210
"Mcm7","OK","negbinomial.size",0.000172785869479528,0.00188704933575217,"Mcm7",232
"Asns","OK","negbinomial.size",1.16208080159324e-09,3.39162800210722e-08,"Asns",93
"Cald1","OK","negbinomial.size",4.98542862119203e-06,7.87183352528694e-05,"Cald1",275
"Adcyap1r1","OK","negbinomial.size",0.00035616069613473,0.0035370135022964,"Adcyap1r1",14
"Tmem209","OK","negbinomial.size",0.00153681435373737,0.0119980071553715,"Tmem209",122
"Abcg2","OK","negbinomial.size",1.15554812761869e-05,0.000169248809808397,"Abcg2",146
"Tmem176b","OK","negbinomial.size",6.82680845089845e-06,0.000104610542334242,"Tmem176b",227
"Igf2bp3","OK","negbinomial.size",5.73196134611519e-27,9.63696092796859e-25,"Igf2bp3",192
"Malsu1","OK","negbinomial.size",2.47636129889916e-05,0.000331022674411638,"Malsu1",180
"Npy","OK","negbinomial.size",2.94633228600191e-10,9.2553601310539e-09,"Npy",12
"Zc3hav1","OK","negbinomial.size",4.28570993710849e-42,1.46167198626469e-39,"Zc3hav1",35
"Svopl","OK","negbinomial.size",2.57090433577143e-11,9.44273386341647e-10,"Svopl",17
"Trim24","OK","negbinomial.size",0.000100693622601224,0.00117166872808808,"Trim24",178
"Ptn","OK","negbinomial.size",0.000119692264008558,0.00137381399564438,"Ptn",234
"Mad2l1","OK","negbinomial.size",0.00209463547731792,0.0155238672011005,"Mad2l1",135
"Prdm5","OK","negbinomial.size",0.00783480256645914,0.0444294718459966,"Prdm5",84
"Smarcad1","OK","negbinomial.size",1.11999822599185e-07,2.42639180102807e-06,"Smarcad1",159
"Anxa4","OK","negbinomial.size",0.00287844105773607,0.0200817948019845,"Anxa4",64
"Tgfa","OK","negbinomial.size",5.14853802202471e-15,2.76838280941031e-13,"Tgfa",16
"Cct7","OK","negbinomial.size",2.33018683257094e-06,3.9623134217093e-05,"Cct7",253
"Kbtbd8","OK","negbinomial.size",0.00182855672702175,0.0138587185082277,"Kbtbd8",23
"Frmd4b","OK","negbinomial.size",3.30988007333994e-07,6.5413970919634e-06,"Frmd4b",166
"Nup210","OK","negbinomial.size",1.51486098085039e-06,2.65145095724502e-05,"Nup210",30
"Cntn6","OK","negbinomial.size",6.52266262581282e-06,0.000100465837115261,"Cntn6",17
"Itpr1","OK","negbinomial.size",2.67543867753653e-10,8.47127625829007e-09,"Itpr1",136
"Bhlhe40","OK","negbinomial.size",1.35207236245193e-05,0.00019492376558682,"Bhlhe40",44
"Edem1","OK","negbinomial.size",0.00418987999572059,0.0272262370761658,"Edem1",100
"Mfap5","OK","negbinomial.size",1.27508659514761e-49,6.6176994288161e-47,"Mfap5",17
"Zfp248","OK","negbinomial.size",0.00900627083572239,0.0494516352189596,"Zfp248",75
"Ddx47","OK","negbinomial.size",0.000331121260107203,0.00332430149865406,"Ddx47",155
"Emp1","OK","negbinomial.size",7.37711797212109e-14,3.53706526815776e-12,"Emp1",98
"Mgp","OK","negbinomial.size",9.63362588541024e-30,1.88519003596954e-27,"Mgp",120
"Dera","OK","negbinomial.size",1.48302892175112e-05,0.00021100019355117,"Dera",86
"Kcnj8","OK","negbinomial.size",1.77707918368898e-05,0.000246036031605654,"Kcnj8",18
"Abcc9","OK","negbinomial.size",8.12128346595076e-13,3.59784286901284e-11,"Abcc9",23
"Rassf8","OK","negbinomial.size",0.00297644869494818,0.0206809476551784,"Rassf8",44
"Thumpd3","OK","negbinomial.size",1.61541807436775e-05,0.000226063840020256,"Thumpd3",84
"Bcat1","OK","negbinomial.size",2.7517252082082e-05,0.000362153735505858,"Bcat1",62
"St8sia1","OK","negbinomial.size",0.000598105574332526,0.00542934314890294,"St8sia1",72
"Tmtc1","OK","negbinomial.size",6.16254836993978e-15,3.29875963641126e-13,"Tmtc1",24
"Cand2","OK","negbinomial.size",0.00718934242710811,0.0417205544736944,"Cand2",120
"Ift122","OK","negbinomial.size",0.000698796759740101,0.00616977582915502,"Ift122",86
"Cd9","OK","negbinomial.size",3.12577614517458e-09,8.67729996394162e-08,"Cd9",55
"Tspan9","OK","negbinomial.size",4.07268304480122e-05,0.000516637805587589,"Tspan9",146
"Fkbp4","OK","negbinomial.size",4.90491150471048e-06,7.76524252410198e-05,"Fkbp4",227
"Zfp606","OK","negbinomial.size",0.00889087233759624,0.0488854643454105,"Zfp606",123
"Zik1","OK","negbinomial.size",0.00462053405849992,0.0294475787807334,"Zik1",60
"Zfp273","OK","negbinomial.size",1.7688376957923e-06,3.06008921372068e-05,"Zfp273",17
"Pcsk6","OK","negbinomial.size",1.32636810406765e-12,5.71583251200561e-11,"Pcsk6",50
"Mtmr10","OK","negbinomial.size",0.00657097916005743,0.0388883382417479,"Mtmr10",35
"Crtc3","OK","negbinomial.size",0.00578020006004465,0.035185236163566,"Crtc3",102
"Nr2f2","OK","negbinomial.size",0.00855280823024515,0.0473978049417068,"Nr2f2",294
"Synm","OK","negbinomial.size",0.00041276156714982,0.00401232477774218,"Synm",22
"Rab38","OK","negbinomial.size",6.34446187514214e-05,0.000776757347728941,"Rab38",17
"Psmc4","OK","negbinomial.size",0.00307273076819022,0.0211784227005522,"Psmc4",229
"Mfge8","OK","negbinomial.size",5.38628232309681e-08,1.24604752113966e-06,"Mfge8",206
"Hapln3","OK","negbinomial.size",0.000872662964517252,0.00739374919088314,"Hapln3",29
"Nucb2","OK","negbinomial.size",0.000298098860408117,0.00301815614647302,"Nucb2",92
"Ipo5","OK","negbinomial.size",0.00113245376037228,0.00924630679723931,"Ipo5",203
"Kif22","OK","negbinomial.size",7.50152400951336e-09,1.9680371890453e-07,"Kif22",102
"Stard10","OK","negbinomial.size",0.000931276347200971,0.00780115491686877,"Stard10",19
"Aldoa","OK","negbinomial.size",1.75335539728277e-06,3.03770731166393e-05,"Aldoa",268
"Ppp4c","OK","negbinomial.size",0.00580168085323929,0.0352800124019956,"Ppp4c",191
"Nupr1","OK","negbinomial.size",2.86956463095854e-07,5.73768726964022e-06,"Nupr1",17
"Gm9755","OK","negbinomial.size",0.00651866846227184,0.0386746249672659,"Gm9755",155
"Eif3c","OK","negbinomial.size",0.00230160937010226,0.0167322235389225,"Eif3c",261
